"count","total","media","query","smooth"
15,3528,"lesechos","Effet de serre",0.00353753027822267
14,3123,"lesechos","Effet de serre",0.00352824368780932
12,3259,"lesechos","Effet de serre",0.00352702338128218
16,3519,"lesechos","Effet de serre",0.00353276900682256
5,2750,"lesechos","Effet de serre",0.00354439953158234
5,2302,"lesechos","Effet de serre",0.00356084331500907
16,3217,"lesechos","Effet de serre",0.00358102987652452
8,4082,"lesechos","Effet de serre",0.00360388335823561
20,3710,"lesechos","Effet de serre",0.00362831768290503
12,3068,"lesechos","Effet de serre",0.0036532334070589
12,3314,"lesechos","Effet de serre",0.00367751626885939
8,3235,"lesechos","Effet de serre",0.00370003743022202
7,3340,"lesechos","Effet de serre",0.00371965541261211
13,3497,"lesechos","Effet de serre",0.00374308058525189
8,2858,"lesechos","Effet de serre",0.00377677139744697
18,3473,"lesechos","Effet de serre",0.0038192100827956
17,3191,"lesechos","Effet de serre",0.00386887515955575
7,2162,"lesechos","Effet de serre",0.00392422465711494
21,3397,"lesechos","Effet de serre",0.00398368291624726
6,3612,"lesechos","Effet de serre",0.00404563096259063
20,3221,"lesechos","Effet de serre",0.0041084004517019
5,2877,"lesechos","Effet de serre",0.00417027118325982
20,3355,"lesechos","Effet de serre",0.00422947218150294
14,3127,"lesechos","Effet de serre",0.00428418633883212
8,3647,"lesechos","Effet de serre",0.00433255861970051
10,3369,"lesechos","Effet de serre",0.00437270782248127
9,3655,"lesechos","Effet de serre",0.00440687053310734
15,4067,"lesechos","Effet de serre",0.00443889571304953
15,3327,"lesechos","Effet de serre",0.00446931726133264
6,2434,"lesechos","Effet de serre",0.00449867789632997
23,4375,"lesechos","Effet de serre",0.00452752825896536
28,4490,"lesechos","Effet de serre",0.00455642636347175
25,3776,"lesechos","Effet de serre",0.00458593739555097
27,3781,"lesechos","Effet de serre",0.00461663385778998
20,3887,"lesechos","Effet de serre",0.00464909606218702
13,3769,"lesechos","Effet de serre",0.00468391296962936
17,4234,"lesechos","Effet de serre",0.00472168337614045
17,3632,"lesechos","Effet de serre",0.00476301744567817
32,3164,"lesechos","Effet de serre",0.00480853858921827
39,4151,"lesechos","Effet de serre",0.00485110993705738
18,3211,"lesechos","Effet de serre",0.00488457683504667
23,2510,"lesechos","Effet de serre",0.00491109023908126
27,4104,"lesechos","Effet de serre",0.00493284418275179
73,4288,"lesechos","Effet de serre",0.0171408582089552
106,4079,"lesechos","Effet de serre",0.0261093405246384
77,3586,"lesechos","Effet de serre",0.021611823759063
17,4285,"lesechos","Effet de serre",0.00501703928193728
7,4138,"lesechos","Effet de serre",0.00504875346438682
13,4066,"lesechos","Effet de serre",0.00508937732615107
26,3721,"lesechos","Effet de serre",0.00514131394735586
9,3565,"lesechos","Effet de serre",0.00520704437114876
11,4163,"lesechos","Effet de serre",0.00527776364577464
13,3124,"lesechos","Effet de serre",0.00534398150619636
10,2497,"lesechos","Effet de serre",0.00540726123916312
25,3990,"lesechos","Effet de serre",0.0054692091727662
19,3892,"lesechos","Effet de serre",0.0055314708246359
47,3844,"lesechos","Effet de serre",0.0123569198751301
18,3302,"lesechos","Effet de serre",0.00566370784952335
19,4048,"lesechos","Effet de serre",0.00573717084800151
18,3628,"lesechos","Effet de serre",0.00581793275228373
18,4390,"lesechos","Effet de serre",0.00590786547425311
18,3537,"lesechos","Effet de serre",0.0060089099014569
19,3896,"lesechos","Effet de serre",0.00612308964805114
41,4269,"lesechos","Effet de serre",0.00625252730263332
20,3272,"lesechos","Effet de serre",0.00639810651587598
19,2518,"lesechos","Effet de serre",0.00655848920355077
40,4440,"lesechos","Effet de serre",0.00673252068769598
45,5600,"lesechos","Effet de serre",0.0069189946335884
45,4826,"lesechos","Effet de serre",0.00711663995958802
49,4272,"lesechos","Effet de serre",0.00732410974571923
31,4891,"lesechos","Effet de serre",0.00753997213901882
14,4650,"lesechos","Effet de serre",0.00776270325262866
36,5215,"lesechos","Effet de serre",0.00799068205464914
23,4289,"lesechos","Effet de serre",0.00822218724191496
23,4477,"lesechos","Effet de serre",0.00845539609313048
27,5023,"lesechos","Effet de serre",0.00868838529523259
14,2734,"lesechos","Effet de serre",0.00891913373646262
29,3428,"lesechos","Effet de serre",0.00916388938983525
53,4860,"lesechos","Effet de serre",0.00943796878180737
63,5416,"lesechos","Effet de serre",0.0097377598355937
54,3486,"lesechos","Effet de serre",0.0100594414514844
49,3115,"lesechos","Effet de serre",0.0103989370711031
21,3074,"lesechos","Effet de serre",0.0107518798284954
25,2902,"lesechos","Effet de serre",0.0111135892544159
32,3005,"lesechos","Effet de serre",0.011479059489667
21,2615,"lesechos","Effet de serre",0.0118429589550905
43,2569,"lesechos","Effet de serre",0.0121996414202975
37,2732,"lesechos","Effet de serre",0.0125431684109541
41,2383,"lesechos","Effet de serre",0.0128673428959346
28,1681,"lesechos","Effet de serre",0.0131657542013917
40,2740,"lesechos","Effet de serre",0.0134632043945589
40,2957,"lesechos","Effet de serre",0.0137857779620155
55,2578,"lesechos","Effet de serre",0.0141287083636775
65,2669,"lesechos","Effet de serre",0.0144869984301402
58,3030,"lesechos","Effet de serre",0.0148553940697224
48,2766,"lesechos","Effet de serre",0.015228368720767
28,3200,"lesechos","Effet de serre",0.0156001185009337
29,2782,"lesechos","Effet de serre",0.0159645679992681
25,2372,"lesechos","Effet de serre",0.0163153866541446
47,2729,"lesechos","Effet de serre",0.016646015661186
43,2344,"lesechos","Effet de serre",0.0169497053603392
19,1694,"lesechos","Effet de serre",0.0172195630607879
44,2723,"lesechos","Effet de serre",0.0174691926168091
51,2764,"lesechos","Effet de serre",0.0177161628234657
36,2698,"lesechos","Effet de serre",0.0179594369891788
73,2556,"lesechos","Effet de serre",0.0181979554422034
42,2632,"lesechos","Effet de serre",0.0184306370724077
54,2440,"lesechos","Effet de serre",0.0186563811125156
65,2873,"lesechos","Effet de serre",0.0188740691581257
60,2461,"lesechos","Effet de serre",0.0190825674259237
46,2353,"lesechos","Effet de serre",0.0192807292496161
48,2836,"lesechos","Effet de serre",0.019467397813253
54,2333,"lesechos","Effet de serre",0.0196414091217604
32,1888,"lesechos","Effet de serre",0.0198015952086756
60,2894,"lesechos","Effet de serre",0.0199467875812735
93,2869,"lesechos","Effet de serre",0.020080502017757
84,2687,"lesechos","Effet de serre",0.0202065803140988
38,2566,"lesechos","Effet de serre",0.0203243428415123
56,2805,"lesechos","Effet de serre",0.0204331083564976
50,2673,"lesechos","Effet de serre",0.0205321953114156
52,3153,"lesechos","Effet de serre",0.0206209232520121
57,2665,"lesechos","Effet de serre",0.0206986143020446
51,2565,"lesechos","Effet de serre",0.0207645947352153
59,2682,"lesechos","Effet de serre",0.0208181966346766
46,2204,"lesechos","Effet de serre",0.0208587596404323
52,1885,"lesechos","Effet de serre",0.0208856327850232
60,2885,"lesechos","Effet de serre",0.0208981764179547
48,2636,"lesechos","Effet de serre",0.020897639111242
94,2655,"lesechos","Effet de serre",0.035593220338983
31,2396,"lesechos","Effet de serre",0.0208623232524325
38,2819,"lesechos","Effet de serre",0.0208275603283787
31,2580,"lesechos","Effet de serre",0.0207814198089897
54,2847,"lesechos","Effet de serre",0.0207239325119011
48,2393,"lesechos","Effet de serre",0.0206551384937498
46,2373,"lesechos","Effet de serre",0.0205750870727468
62,2751,"lesechos","Effet de serre",0.0204838368523412
61,2201,"lesechos","Effet de serre",0.0203814557459665
28,1881,"lesechos","Effet de serre",0.0202680210028586
68,2679,"lesechos","Effet de serre",0.0201436192349343
54,2685,"lesechos","Effet de serre",0.0200083464447131
72,2604,"lesechos","Effet de serre",0.0198619659055913
82,2321,"lesechos","Effet de serre",0.0355450236966825
56,2654,"lesechos","Effet de serre",0.0195356663396025
58,2626,"lesechos","Effet de serre",0.0193562322197102
64,2631,"lesechos","Effet de serre",0.0191662792972255
53,2521,"lesechos","Effet de serre",0.0189660708434889
48,2486,"lesechos","Effet de serre",0.0187558779710505
43,2702,"lesechos","Effet de serre",0.0185359793679034
37,2496,"lesechos","Effet de serre",0.018306661034287
26,1791,"lesechos","Effet de serre",0.0180682160219718
50,3148,"lesechos","Effet de serre",0.0178209441759408
31,2212,"lesechos","Effet de serre",0.0175651518783873
0,1859,"lesechos","Biodiversite",0.000347058420291898
0,1629,"lesechos","Biodiversite",0.000348980109434777
0,1774,"lesechos","Biodiversite",0.000350863939675986
0,1842,"lesechos","Biodiversite",0.000352695427612065
0,1607,"lesechos","Biodiversite",0.000354459954893961
0,1682,"lesechos","Biodiversite",0.000356142781143969
0,1672,"lesechos","Biodiversite",0.000357729059703954
0,1332,"lesechos","Biodiversite",0.000359203856214801
0,1717,"lesechos","Biodiversite",0.000360552170027066
0,1934,"lesechos","Biodiversite",0.000361758958442799
0,1768,"lesechos","Biodiversite",0.000362809163788567
1,1715,"lesechos","Biodiversite",0.000363687743319662
0,1965,"lesechos","Biodiversite",0.000364379701955588
0,1703,"lesechos","Biodiversite",0.000364908089406327
1,1868,"lesechos","Biodiversite",0.000365312000648729
1,1882,"lesechos","Biodiversite",0.000365600628935117
2,1561,"lesechos","Biodiversite",0.000365783240157651
7,1838,"lesechos","Biodiversite",0.00408052230685528
0,1587,"lesechos","Biodiversite",0.000365867753952669
0,1268,"lesechos","Biodiversite",0.000365788429397728
0,1840,"lesechos","Biodiversite",0.000365640611086611
0,1935,"lesechos","Biodiversite",0.000365433738687285
3,1764,"lesechos","Biodiversite",0.000365177257194967
0,1824,"lesechos","Biodiversite",0.000364880609941676
1,1767,"lesechos","Biodiversite",0.000364553232813826
0,1768,"lesechos","Biodiversite",0.000364204549677894
0,2065,"lesechos","Biodiversite",0.000363706854023137
0,1741,"lesechos","Biodiversite",0.00036295218263351
0,1704,"lesechos","Biodiversite",0.000361979649707073
3,1923,"lesechos","Biodiversite",0.000360828386909369
0,1587,"lesechos","Biodiversite",0.0003595374378562
0,1423,"lesechos","Biodiversite",0.000358145672864483
0,1888,"lesechos","Biodiversite",0.000356691723971226
0,1967,"lesechos","Biodiversite",0.000355213940220809
1,1807,"lesechos","Biodiversite",0.000353750363220881
0,2052,"lesechos","Biodiversite",0.000352338722967253
0,2012,"lesechos","Biodiversite",0.000351016453938193
0,1781,"lesechos","Biodiversite",0.000349820731458519
1,2212,"lesechos","Biodiversite",0.000348788528333815
0,1937,"lesechos","Biodiversite",0.000347420094022129
0,1935,"lesechos","Biodiversite",0.000345295762308935
1,2284,"lesechos","Biodiversite",0.000342573021497614
0,1556,"lesechos","Biodiversite",0.000339408871796159
0,1549,"lesechos","Biodiversite",0.000335958662681179
0,2146,"lesechos","Biodiversite",0.000332375260803014
1,2060,"lesechos","Biodiversite",0.00032880854843956
0,2113,"lesechos","Biodiversite",0.000325405252511943
0,2003,"lesechos","Biodiversite",0.000322309104177685
0,2210,"lesechos","Biodiversite",0.000319661329016774
1,2357,"lesechos","Biodiversite",0.000317601467823083
1,2812,"lesechos","Biodiversite",0.000316268528008067
0,2258,"lesechos","Biodiversite",0.000315152255978991
0,2462,"lesechos","Biodiversite",0.000313719179868031
1,2550,"lesechos","Biodiversite",0.000312073607593921
0,2109,"lesechos","Biodiversite",0.000310319082609661
0,1944,"lesechos","Biodiversite",0.000308558114537557
0,2428,"lesechos","Biodiversite",0.00030689207688398
0,1974,"lesechos","Biodiversite",0.000305421271837544
0,1826,"lesechos","Biodiversite",0.000304245162154505
0,1735,"lesechos","Biodiversite",0.000303462770134299
0,1975,"lesechos","Biodiversite",0.000303173243686312
0,1885,"lesechos","Biodiversite",0.000303476589486305
0,1912,"lesechos","Biodiversite",0.000304474573217236
0,1778,"lesechos","Biodiversite",0.000306271786884624
0,1719,"lesechos","Biodiversite",0.000308756566010374
0,1803,"lesechos","Biodiversite",0.000311724167640244
0,1570,"lesechos","Biodiversite",0.000315142667277884
0,1227,"lesechos","Biodiversite",0.000318980263006884
0,1804,"lesechos","Biodiversite",0.000323205019257053
0,1921,"lesechos","Biodiversite",0.000327784634321746
0,1775,"lesechos","Biodiversite",0.000332686231626967
0,1765,"lesechos","Biodiversite",0.000337876174752488
1,1899,"lesechos","Biodiversite",0.000343319906204876
0,1764,"lesechos","Biodiversite",0.000348981809941894
0,1855,"lesechos","Biodiversite",0.000354825097647445
0,1882,"lesechos","Biodiversite",0.000360811718755899
0,1748,"lesechos","Biodiversite",0.000366902294224398
2,1933,"lesechos","Biodiversite",0.000373831313970841
0,1470,"lesechos","Biodiversite",0.000382236983247015
0,1201,"lesechos","Biodiversite",0.000391932738945134
0,2085,"lesechos","Biodiversite",0.000402726670744046
0,2175,"lesechos","Biodiversite",0.000414418304258816
0,1846,"lesechos","Biodiversite",0.000426796079089598
0,1934,"lesechos","Biodiversite",0.000439635521724886
0,1966,"lesechos","Biodiversite",0.000452698113223213
1,1887,"lesechos","Biodiversite",0.000465730851572757
1,2234,"lesechos","Biodiversite",0.000478466508611297
0,1916,"lesechos","Biodiversite",0.000490624581380687
1,1726,"lesechos","Biodiversite",0.0005019129377919
1,2001,"lesechos","Biodiversite",0.000512030156490034
0,1582,"lesechos","Biodiversite",0.000522200218405219
0,1247,"lesechos","Biodiversite",0.000533705440309554
1,2112,"lesechos","Biodiversite",0.00054632144213893
1,2157,"lesechos","Biodiversite",0.000559814769642938
2,2011,"lesechos","Biodiversite",0.000573940829401823
0,2032,"lesechos","Biodiversite",0.000588442464078623
2,1967,"lesechos","Biodiversite",0.000603049167814674
0,1986,"lesechos","Biodiversite",0.000617476941655323
0,2312,"lesechos","Biodiversite",0.000631428788879761
2,2039,"lesechos","Biodiversite",0.000644595850105495
4,1851,"lesechos","Biodiversite",0.000656659178045322
2,2270,"lesechos","Biodiversite",0.00066729215181376
0,1678,"lesechos","Biodiversite",0.000677178989668422
1,1533,"lesechos","Biodiversite",0.000687184878925478
0,2169,"lesechos","Biodiversite",0.000697249332764503
0,2136,"lesechos","Biodiversite",0.000707310085547979
1,2057,"lesechos","Biodiversite",0.000717303112970132
2,2257,"lesechos","Biodiversite",0.000727162679307025
1,2217,"lesechos","Biodiversite",0.000736821411764073
3,2185,"lesechos","Biodiversite",0.000746210401917262
1,2588,"lesechos","Biodiversite",0.000755259334244586
2,1974,"lesechos","Biodiversite",0.000763896641744555
1,2363,"lesechos","Biodiversite",0.000772049688639083
1,2383,"lesechos","Biodiversite",0.000779644980158656
3,1776,"lesechos","Biodiversite",0.0007866083994084
1,1729,"lesechos","Biodiversite",0.000792623108062282
1,2492,"lesechos","Biodiversite",0.000797516780476393
1,2678,"lesechos","Biodiversite",0.000801435043700917
1,2710,"lesechos","Biodiversite",0.000804527094116145
2,2428,"lesechos","Biodiversite",0.000806944809417581
3,2874,"lesechos","Biodiversite",0.000808842012679546
0,2686,"lesechos","Biodiversite",0.000810373888478964
2,2906,"lesechos","Biodiversite",0.000811696551066569
3,2602,"lesechos","Biodiversite",0.000812966764577137
0,2456,"lesechos","Biodiversite",0.000814341815273424
6,2414,"lesechos","Biodiversite",0.000815979535820283
1,2222,"lesechos","Biodiversite",0.000818038481585839
1,1648,"lesechos","Biodiversite",0.000820678258965745
1,2552,"lesechos","Biodiversite",0.000822848132226823
2,2872,"lesechos","Biodiversite",0.00082356323672263
2,2527,"lesechos","Biodiversite",0.00082308631002575
3,2192,"lesechos","Biodiversite",0.000821682795625302
2,2445,"lesechos","Biodiversite",0.000819619140841026
1,2409,"lesechos","Biodiversite",0.000817161519875968
2,2754,"lesechos","Biodiversite",0.00081457498199304
2,2443,"lesechos","Biodiversite",0.000812123024816527
1,2161,"lesechos","Biodiversite",0.000810067592769095
1,2286,"lesechos","Biodiversite",0.000808669500657956
0,1920,"lesechos","Biodiversite",0.000808189282420657
10,1477,"lesechos","Biodiversite",0.00710900473933649
5,2412,"lesechos","Biodiversite",0.000811031267554686
1,2487,"lesechos","Biodiversite",0.000813384849595718
0,1909,"lesechos","Biodiversite",0.000814706910789684
1,1936,"lesechos","Biodiversite",0.000815252855973532
2,2157,"lesechos","Biodiversite",0.000815279831569898
2,2042,"lesechos","Biodiversite",0.000815045701240935
